단어,뜻
시인,어떤 내용이나 사실이 옳거나 그러하다고 인정함.
결재,결정할 권한이 있는 상관이 부하가 제출한 안건을 검토하여 허가하거나 승인함.
계발,"슬기나 재능, 사상 따위를 일깨워 줌."
개발,토지나 천연자원 따위를 유용하게 만듦.
인상,물건 따위를 끌어 올림.
은폐,덮어 감추거나 가리어 숨김.
상충,사물이 서로 어울리지 아니하고 마주침.
상쇄,상반되는 것이 서로 영향을 주어 효과가 없어지는 일.
제고,수준이나 정도 따위를 끌어올림.
재고,창고 따위에 쌓여 있음.
황망하다,마음이 몹시 급하여 당황하고 허둥지둥하는 면이 있다.
황당하다,말이나 행동 따위가 참되지 않고 터무니없다.
반드시,틀림없이 꼭. 또는 어김없이 꼭
공문,공공 기관이나 단체에서 공식으로 작성한 서류.
각광,사람들의 주목과 관심을 받음
오금,무릎 뒤쪽의 오목하게 들어간 부분
우천 시,비가 올 경우
엄습하다,위험이나 불안 따위가 갑자기 덮쳐오다.
차관,돈을 빌려주고 나중에 이자를 받는 것
갈음하다,다른 것으로 바꾸어 대신하다.
제반업무,모든 일이나 사항
상계하다,"채무자와 채권자가 같은 종류의 채무와 채권을 가지는 경우에, 일방적 의사 표시로 서로의 채무와 채권을 같은 액수만큼 소멸하다."
명징하게,명확하고 분명하게
방증하다,어떤 사실을 간접적으로 증명하다.
이지적인,지적인 분위기가 있다
진갑,61세
경료,일을 마무리하다.
서한,"안부, 소식, 용무 따위를 적어 보내는 글."
저술,글이나 책 따위를 씀. 또는 그 글이나 책.
출판,서적이나 회화 따위를 인쇄하여 세상에 내놓음.
근본,사물이나 생각 등이 생기는 본바탕.
전개,열리어 나타남.
통찰,예리한 관찰력으로 사물을 꿰뚫어 봄.
경유지,거쳐 지나는 곳.
구획,토지 따위를 경계를 지어 가름. 또는 그런 구역.
원생,흩어지기 이전에 본래 난 곳
호적,과거에 가족 관계를 기록하던 공문서
격자,바둑판처럼 가로세로를 일정한 간격으로 직각이 되게 짠 구조나 물건.
엿새,매달 초하룻날부터 헤아려 여섯째 되는 날.
여드레,매달 초하룻날부터 헤아려 여덟째 되는 날.
이레,매달 초하룻날부터 헤아려 일곱째 되는 날.
삼명일,모레의 다음 날.
용언,일상에서 쓰는 말.
골자,말이나 일의 내용에서 중심이 되는 줄기를 이루는 것.
요언,정신이 멍함. 또는 그런 모양.
시장하다,배가 고프다.
철두철미,처음부터 끝까지 철저하게.
일소에 부치다,(사람이 어떤 일을) 웃음거리로 여기고 무시해 버리다.
작금,"어제와 오늘을 아울러 이르는 말, 바로 얼마 전부터 이제까지의 무렵."
차반,"음식의 옛말, 다기를 담는 조그마한 쟁반."
이팔청춘,16세 무렵의 꽃다운 청춘. 또는 혈기 왕성한 젊은 시절.
괴리,서로 어그러져 동떨어짐. 
폄하,가치를 깎아내려 낮게 평가함.
쇄도,전화나 주문 등이 한꺼번에 세차게 밀려듦.
함의,말이나 글 속에 어떠한 뜻을 품고 있음.
지양,더 높은 단계로 오르기 위하여 어떠한 것을 하지 않거나 극복함.
반추,어떤 일을 되풀이하여 생각하거나 음미함.
역설,"표면적으로는 모순되거나 불합리해 보이지만, 그 속에 진리를 담고 있는 말."
기만,남을 속여 넘김.
발이 넓다,아는 사람이 많고 활동 범위가 넓다.
손을 씻다,나쁜 일이나 직업 등에서 관계를 끊고 다시는 하지 않다.
와신상담,원수를 갚거나 목적을 이루기 위해 온갖 어려움을 참고 견딤.
